Código,Indicador,Agrupación,Eje,Servicio,Etapa
1.1.1.1,"Se brinda el servicio de recolección, depósito y tratamiento de residuos ",Básicos,Salubridad Pública,"Recolección, depósito y tratamiento de residuos sólidos",Planificación
1.1.1.2,Reglamento del servicio,Básicos,Salubridad Pública,"Recolección, depósito y tratamiento de residuos sólidos",Planificación
1.1.1.3,"Planificación del servicio de recolección, depósito y tratamiento de residuos sólidos ",Básicos,Salubridad Pública,"Recolección, depósito y tratamiento de residuos sólidos",Planificación
1.1.1.4,Identificación de la población vulnerable para la prestación del servicio,Básicos,Salubridad Pública,"Recolección, depósito y tratamiento de residuos sólidos",Planificación
1.1.1.5,Inclusión en la planificación de la población vulnerable para la prestación del servicio,Básicos,Salubridad Pública,"Recolección, depósito y tratamiento de residuos sólidos",Planificación
1.1.1.6,Frecuencia en la actualización de la tasa por el servicio,Básicos,Salubridad Pública,"Recolección, depósito y tratamiento de residuos sólidos",Planificación
1.1.1.7,Estrategias de promoción de la gestión integral en la ciudadanía,Básicos,Salubridad Pública,"Recolección, depósito y tratamiento de residuos sólidos",Planificación
1.1.1.8,Existencia de una unidad de gestión ambiental,Básicos,Salubridad Pública,"Recolección, depósito y tratamiento de residuos sólidos",Planificación
1.1.1.9,Centro de recuperación de residuos valorizables,Básicos,Salubridad Pública,"Recolección, depósito y tratamiento de residuos sólidos",Planificación
1.1.1.10,"Cobertura del servicio de recolección, depósito y tratamiento ",Básicos,Salubridad Pública,"Recolección, depósito y tratamiento de residuos sólidos",Ejecución
1.1.1.11,Recolección de residuos valorizables,Básicos,Salubridad Pública,"Recolección, depósito y tratamiento de residuos sólidos",Ejecución
1.1.1.12,Cobertura del Servicio de Recolección de Residuos Valorizables,Básicos,Salubridad Pública,"Recolección, depósito y tratamiento de residuos sólidos",Ejecución
1.1.1.13,Porcentaje de valorización en el servicio,Básicos,Salubridad Pública,"Recolección, depósito y tratamiento de residuos sólidos",Ejecución
1.1.1.14,Sensibilización de la ciudadanía en respuesta al servicio,Básicos,Salubridad Pública,"Recolección, depósito y tratamiento de residuos sólidos",Ejecución
1.1.1.15,Recursos del servicio destinados por distrito,Básicos,Salubridad Pública,"Recolección, depósito y tratamiento de residuos sólidos",Ejecución
1.1.1.16,Ingresos y gastos del servicio (Indicador de decisión),Básicos,Salubridad Pública,"Recolección, depósito y tratamiento de residuos sólidos",Ejecución
1.1.1.17,Nivel de ejecución de los recursos disponibles (Recolección),Básicos,Salubridad Pública,"Recolección, depósito y tratamiento de residuos sólidos",Ejecución
1.1.1.18,Recursos destinados al desarrollo del servicio,Básicos,Salubridad Pública,"Recolección, depósito y tratamiento de residuos sólidos",Ejecución
1.1.1.19,Morosidad respecto al monto total puesto al cobro,Básicos,Salubridad Pública,"Recolección, depósito y tratamiento de residuos sólidos",Ejecución
1.1.1.20,Nivel de ejecución de recursos (Depósito y tratamiento),Básicos,Salubridad Pública,"Recolección, depósito y tratamiento de residuos sólidos",Ejecución
1.1.1.21,Recursos destinados al desarrollo (Depósito y tratamiento),Básicos,Salubridad Pública,"Recolección, depósito y tratamiento de residuos sólidos",Ejecución
1.1.1.22,Morosidad (Depósito y tratamiento),Básicos,Salubridad Pública,"Recolección, depósito y tratamiento de residuos sólidos",Ejecución
1.1.1.23,Mecanismo para disposición y tratamiento de residuos,Básicos,Salubridad Pública,"Recolección, depósito y tratamiento de residuos sólidos",Ejecución
1.1.1.24,Grado de satisfacción del usuario,Básicos,Salubridad Pública,"Recolección, depósito y tratamiento de residuos sólidos",Evaluación
1.1.1.25,Plan de mejora según satisfacción del usuario,Básicos,Salubridad Pública,"Recolección, depósito y tratamiento de residuos sólidos",Evaluación
1.1.2.1,Se brinda el servicio de aseo de vías y sitios públicos,Básicos,Salubridad Pública,Aseo de vías y sitios públicos,Planificación
1.1.2.2,Reglamento del servicio de aseo de vías,Básicos,Salubridad Pública,Aseo de vías y sitios públicos,Planificación
1.1.2.3,Planificación del servicio de aseo de vías,Básicos,Salubridad Pública,Aseo de vías y sitios públicos,Planificación
1.1.2.4,Identificación de la población vulnerable,Básicos,Salubridad Pública,Aseo de vías y sitios públicos,Planificación
1.1.2.5,Frecuencia en la actualización de la tasa,Básicos,Salubridad Pública,Aseo de vías y sitios públicos,Planificación
1.1.2.6,Cobertura del servicio de aseo de vías,Básicos,Salubridad Pública,Aseo de vías y sitios públicos,Ejecución
1.1.2.7,Recursos del servicio destinados por distrito,Básicos,Salubridad Pública,Aseo de vías y sitios públicos,Ejecución
1.1.2.8,Nivel de ejecución de los recursos disponibles,Básicos,Salubridad Pública,Aseo de vías y sitios públicos,Ejecución
1.1.2.9,Recursos destinados al desarrollo del servicio,Básicos,Salubridad Pública,Aseo de vías y sitios públicos,Ejecución
1.1.2.10,Morosidad respecto al monto total puesto al cobro,Básicos,Salubridad Pública,Aseo de vías y sitios públicos,Ejecución
1.1.2.11,Grado de satisfacción del usuario,Básicos,Salubridad Pública,Aseo de vías y sitios públicos,Evaluación
1.1.2.12,Plan de mejora según satisfacción del usuario,Básicos,Salubridad Pública,Aseo de vías y sitios públicos,Evaluación
1.2.1.1,Comunicación sobre trámites críticos,Básicos,Desarrollo Urbano,Urbanismo e Infraestructura,Planificación
1.2.1.2,Publicación de los trámites,Básicos,Desarrollo Urbano,Urbanismo e Infraestructura,Planificación
1.2.1.3,Requerimientos de mejora regulatoria,Básicos,Desarrollo Urbano,Urbanismo e Infraestructura,Planificación
1.2.1.4,Impacto en la infraestructura y gestión,Básicos,Desarrollo Urbano,Urbanismo e Infraestructura,Planificación
1.2.1.5,Análisis sobre crecimiento urbano,Básicos,Desarrollo Urbano,Urbanismo e Infraestructura,Planificación
1.2.1.6,Área disponible para usos urbanos,Básicos,Desarrollo Urbano,Urbanismo e Infraestructura,Planificación
1.2.1.7,Digitalización de trámites críticos,Básicos,Desarrollo Urbano,Urbanismo e Infraestructura,Ejecución
1.2.1.8,Cobertura de los planes reguladores,Básicos,Desarrollo Urbano,Urbanismo e Infraestructura,Ejecución
1.2.1.9,Permisos de construcción según plazos,Básicos,Desarrollo Urbano,Urbanismo e Infraestructura,Evaluación
1.2.1.10,Plazo para el otorgamiento de uso de suelo,Básicos,Desarrollo Urbano,Urbanismo e Infraestructura,Evaluación
1.2.1.11,Plazo para otorgamiento de licencias comerciales,Básicos,Desarrollo Urbano,Urbanismo e Infraestructura,Evaluación
1.2.1.12,Condición general de parques municipales,Básicos,Desarrollo Urbano,Urbanismo e Infraestructura,Evaluación
1.2.1.13,Metros cuadrados por hab. de espacio verde,Básicos,Desarrollo Urbano,Urbanismo e Infraestructura,Evaluación
1.2.1.14,Grado de satisfacción del usuario,Básicos,Desarrollo Urbano,Urbanismo e Infraestructura,Evaluación
1.2.1.15,Plan de mejora según satisfacción del usuario,Básicos,Desarrollo Urbano,Urbanismo e Infraestructura,Evaluación
1.2.2.1,Reglamento de Red Vial Cantonal,Básicos,Desarrollo Urbano,Red Vial Cantonal,Planificación
1.2.2.2,Identificación de población vulnerable,Básicos,Desarrollo Urbano,Red Vial Cantonal,Planificación
1.2.2.3,Planificación de inversión en Red Vial,Básicos,Desarrollo Urbano,Red Vial Cantonal,Planificación
1.2.2.4,Inclusión de vulnerables en plan quinquenal,Básicos,Desarrollo Urbano,Red Vial Cantonal,Planificación
1.2.2.5,Estado de las aceras del cantón,Básicos,Desarrollo Urbano,Red Vial Cantonal,Planificación
1.2.2.6,Estado de las rampas de las aceras,Básicos,Desarrollo Urbano,Red Vial Cantonal,Planificación
1.2.2.7,Criterios para la intervención de aceras,Básicos,Desarrollo Urbano,Red Vial Cantonal,Planificación
1.2.2.8,Supervisión de las obras en Red Vial,Básicos,Desarrollo Urbano,Red Vial Cantonal,Ejecución
1.2.2.9,Aseguramiento de la calidad en obras,Básicos,Desarrollo Urbano,Red Vial Cantonal,Ejecución
1.2.2.10,Recursos del servicio destinados por distrito,Básicos,Desarrollo Urbano,Red Vial Cantonal,Ejecución
1.2.2.11,Recursos solicitados para atención de Red Vial,Básicos,Desarrollo Urbano,Red Vial Cantonal,Ejecución
1.2.2.12,Nivel de ejecución de recursos disponibles,Básicos,Desarrollo Urbano,Red Vial Cantonal,Ejecución
1.2.2.13,Mantenimiento de la red vial cantonal,Básicos,Desarrollo Urbano,Red Vial Cantonal,Ejecución
1.2.2.14,Mantenimiento de la red vial (puentes),Básicos,Desarrollo Urbano,Red Vial Cantonal,Ejecución
1.2.2.15,Cantidad de rampas en las aceras,Básicos,Desarrollo Urbano,Red Vial Cantonal,Ejecución
1.2.2.16,Condición de superficie de ruedo,Básicos,Desarrollo Urbano,Red Vial Cantonal,Evaluación
1.2.2.17,Condición de los puentes,Básicos,Desarrollo Urbano,Red Vial Cantonal,Evaluación
1.2.2.18,Condición de aceras a nivel cantonal,Básicos,Desarrollo Urbano,Red Vial Cantonal,Evaluación
1.2.2.19,Grado de satisfacción del usuario,Básicos,Desarrollo Urbano,Red Vial Cantonal,Evaluación
1.2.2.20,Plan de mejora según satisfacción del usuario,Básicos,Desarrollo Urbano,Red Vial Cantonal,Evaluación
1.2.3.1,Se brinda servicio de alcantarillado pluvial,Básicos,Desarrollo Urbano,Alcantarillado pluvial,Planificación
1.2.3.2,Reglamento de alcantarillado pluvial,Básicos,Desarrollo Urbano,Alcantarillado pluvial,Planificación
1.2.3.3,Planificación de alcantarillado pluvial,Básicos,Desarrollo Urbano,Alcantarillado pluvial,Planificación
1.2.3.4,Identificación de población vulnerable,Básicos,Desarrollo Urbano,Alcantarillado pluvial,Planificación
1.2.3.5,Condición del estado del alcantarillado,Básicos,Desarrollo Urbano,Alcantarillado pluvial,Planificación
1.2.3.6,Base de datos de infraestructura pluvial,Básicos,Desarrollo Urbano,Alcantarillado pluvial,Planificación
1.2.3.7,Frecuencia en actualización de tasa,Básicos,Desarrollo Urbano,Alcantarillado pluvial,Planificación
1.2.3.8,Vigilancia de vertido de aguas pluviales,Básicos,Desarrollo Urbano,Alcantarillado pluvial,Ejecución
1.2.3.9,Cobertura de alcantarillado pluvial,Básicos,Desarrollo Urbano,Alcantarillado pluvial,Ejecución
1.2.3.10,Recursos del servicio por distrito,Básicos,Desarrollo Urbano,Alcantarillado pluvial,Ejecución
1.2.3.11,Nivel de ejecución de recursos disponibles,Básicos,Desarrollo Urbano,Alcantarillado pluvial,Ejecución
1.2.3.12,Recursos destinados al desarrollo,Básicos,Desarrollo Urbano,Alcantarillado pluvial,Ejecución
1.2.3.13,Morosidad respecto al monto al cobro,Básicos,Desarrollo Urbano,Alcantarillado pluvial,Ejecución
1.2.3.14,Grado de satisfacción del usuario,Básicos,Desarrollo Urbano,Alcantarillado pluvial,Evaluación
1.2.3.15,Plan de mejora según satisfacción del usuario,Básicos,Desarrollo Urbano,Alcantarillado pluvial,Evaluación
1.3.1.1,Reglamentación de programas sociales,Básicos,Servicios Sociales,Servicios Sociales y complementarios,Planificación
1.3.1.2,Planificación de servicios sociales,Básicos,Servicios Sociales,Servicios Sociales y complementarios,Planificación
1.3.1.3,Identificación de poblaciones vulnerables,Básicos,Servicios Sociales,Servicios Sociales y complementarios,Planificación
1.3.1.4,Comunicación de programas sociales,Básicos,Servicios Sociales,Servicios Sociales y complementarios,Planificación
1.3.1.5,Recursos del servicio por distrito,Básicos,Servicios Sociales,Servicios Sociales y complementarios,Ejecución
1.3.1.6,Nivel de ejecución de recursos disponibles,Básicos,Servicios Sociales,Servicios Sociales y complementarios,Ejecución
1.3.1.7,Proyectos con partidas específicas,Básicos,Servicios Sociales,Servicios Sociales y complementarios,Ejecución
1.3.1.8,Porcentaje de población atendida,Básicos,Servicios Sociales,Servicios Sociales y complementarios,Ejecución
1.3.1.9,Identificación de vulnerables (Programas),Básicos,Servicios Sociales,Servicios Sociales y complementarios,Ejecución
1.3.1.10,Valoración del efecto e impacto,Básicos,Servicios Sociales,Servicios Sociales y complementarios,Evaluación
1.3.1.11,Grado de satisfacción del usuario,Básicos,Servicios Sociales,Servicios Sociales y complementarios,Evaluación
1.3.1.12,Plan de mejora según satisfacción,Básicos,Servicios Sociales,Servicios Sociales y complementarios,Evaluación
1.3.2.1,Reglamento de serv. educativos/culturales,Básicos,Servicios Sociales,"Educativos, culturales y deportivos",Planificación
1.3.2.2,Planificación de serv. educativos,Básicos,Servicios Sociales,"Educativos, culturales y deportivos",Planificación
1.3.2.3,Identificación de poblaciones vulnerables,Básicos,Servicios Sociales,"Educativos, culturales y deportivos",Planificación
1.3.2.4,Comunicación de serv. educativos,Básicos,Servicios Sociales,"Educativos, culturales y deportivos",Planificación
1.3.2.5,Identificación de actores claves,Básicos,Servicios Sociales,"Educativos, culturales y deportivos",Planificación
1.3.2.6,Coord. interinstitucional sector cultura,Básicos,Servicios Sociales,"Educativos, culturales y deportivos",Planificación
1.3.2.7,Coord. interinstitucional (proyectos),Básicos,Servicios Sociales,"Educativos, culturales y deportivos",Ejecución
1.3.2.8,Recursos del servicio por distrito,Básicos,Servicios Sociales,"Educativos, culturales y deportivos",Ejecución
1.3.2.9,Nivel de ejecución de recursos disponibles,Básicos,Servicios Sociales,"Educativos, culturales y deportivos",Ejecución
1.3.2.10,Porcentaje de población atendida,Básicos,Servicios Sociales,"Educativos, culturales y deportivos",Ejecución
1.3.2.11,Programas para población vulnerable,Básicos,Servicios Sociales,"Educativos, culturales y deportivos",Ejecución
1.3.2.12,Grado de satisfacción del usuario,Básicos,Servicios Sociales,"Educativos, culturales y deportivos",Evaluación
1.3.2.13,Plan de mejora según satisfacción,Básicos,Servicios Sociales,"Educativos, culturales y deportivos",Evaluación
1.3.2.14,Valoración de efecto e impacto,Básicos,Servicios Sociales,"Educativos, culturales y deportivos",Evaluación
2.1.1.1,Se brinda servicio de agua potable,Diversificados,Salubridad Pública,Agua potable,Planificación
2.1.1.2,Reglamento de agua potable,Diversificados,Salubridad Pública,Agua potable,Planificación
2.1.1.3,Planificación del servicio de agua,Diversificados,Salubridad Pública,Agua potable,Planificación
2.1.1.4,Identificación de población vulnerable,Diversificados,Salubridad Pública,Agua potable,Planificación
2.1.1.5,Frecuencia actualización de tasa,Diversificados,Salubridad Pública,Agua potable,Planificación
2.1.1.6,Programas de control de calidad,Diversificados,Salubridad Pública,Agua potable,Planificación
2.1.1.7,Planes de continuidad del servicio,Diversificados,Salubridad Pública,Agua potable,Planificación
2.1.1.8,Agua potable no contabilizada,Diversificados,Salubridad Pública,Agua potable,Ejecución
2.1.1.9,Nivel de ejecución de recursos,Diversificados,Salubridad Pública,Agua potable,Ejecución
2.1.1.10,Recursos destinados al desarrollo,Diversificados,Salubridad Pública,Agua potable,Ejecución
2.1.1.11,Morosidad respecto al monto al cobro,Diversificados,Salubridad Pública,Agua potable,Ejecución
2.1.1.12,Continuidad del suministro,Diversificados,Salubridad Pública,Agua potable,Ejecución
2.1.1.13,Roturas en tuberías de transporte,Diversificados,Salubridad Pública,Agua potable,Ejecución
2.1.1.14,Recursos del servicio por distrito,Diversificados,Salubridad Pública,Agua potable,Ejecución
2.1.1.15,Base de datos de infraestructura,Diversificados,Salubridad Pública,Agua potable,Evaluación
2.1.1.16,Grado de satisfacción del usuario,Diversificados,Salubridad Pública,Agua potable,Evaluación
2.1.1.17,Plan de mejora según satisfacción,Diversificados,Salubridad Pública,Agua potable,Evaluación
2.2.1.1,Se brinda servicio ZMT,Diversificados,Desarrollo Urbano,Zona Marítimo Terrestre,Planificación
2.2.1.2,Reglamento de Zona Marítimo Terrestre,Diversificados,Desarrollo Urbano,Zona Marítimo Terrestre,Planificación
2.2.1.3,Planificación de Zona Marítimo Terrestre,Diversificados,Desarrollo Urbano,Zona Marítimo Terrestre,Planificación
2.2.1.4,Inversión considerando vulnerables,Diversificados,Desarrollo Urbano,Zona Marítimo Terrestre,Planificación
2.2.1.5,Control de concesiones ZMT,Diversificados,Desarrollo Urbano,Zona Marítimo Terrestre,Planificación
2.2.1.6,Cobertura planes reguladores costeros,Diversificados,Desarrollo Urbano,Zona Marítimo Terrestre,Ejecución
2.2.1.7,Actualización de valores propiedades ZMT,Diversificados,Desarrollo Urbano,Zona Marítimo Terrestre,Ejecución
2.2.1.8,Vencimiento de concesiones ZMT,Diversificados,Desarrollo Urbano,Zona Marítimo Terrestre,Ejecución
2.2.1.9,Inversión en ZMT,Diversificados,Desarrollo Urbano,Zona Marítimo Terrestre,Ejecución
2.2.1.10,Morosidad respecto al monto al cobro,Diversificados,Desarrollo Urbano,Zona Marítimo Terrestre,Ejecución
2.2.1.11,Inspección rutinaria en ZMT,Diversificados,Desarrollo Urbano,Zona Marítimo Terrestre,Ejecución
2.2.1.12,Grado de satisfacción del usuario,Diversificados,Desarrollo Urbano,Zona Marítimo Terrestre,Evaluación
2.2.1.13,Plan de mejora según satisfacción,Diversificados,Desarrollo Urbano,Zona Marítimo Terrestre,Evaluación
2.3.1.1,Se brinda servicio de seguridad,Diversificados,Servicios Sociales,Seguridad y vigilancia en la comunidad,Planificación
2.3.1.2,Reglamento de seguridad y vigilancia,Diversificados,Servicios Sociales,Seguridad y vigilancia en la comunidad,Planificación
2.3.1.3,Planificación de seguridad y vigilancia,Diversificados,Servicios Sociales,Seguridad y vigilancia en la comunidad,Planificación
2.3.1.4,Identificación de población vulnerable,Diversificados,Servicios Sociales,Seguridad y vigilancia en la comunidad,Planificación
2.3.1.5,Convenios interinstitucionales mejora,Diversificados,Servicios Sociales,Seguridad y vigilancia en la comunidad,Planificación
2.3.1.6,Cobertura de seguridad y vigilancia,Diversificados,Servicios Sociales,Seguridad y vigilancia en la comunidad,Ejecución
2.3.1.7,Recursos del servicio por distrito,Diversificados,Servicios Sociales,Seguridad y vigilancia en la comunidad,Ejecución
2.3.1.8,Nivel de ejecución de recursos,Diversificados,Servicios Sociales,Seguridad y vigilancia en la comunidad,Ejecución
2.3.1.9,Capacitación de policía municipal,Diversificados,Servicios Sociales,Seguridad y vigilancia en la comunidad,Ejecución
2.3.1.10,Idoneidad del personal de seguridad,Diversificados,Servicios Sociales,Seguridad y vigilancia en la comunidad,Evaluación
2.3.1.11,Control de activos (Armería),Diversificados,Servicios Sociales,Seguridad y vigilancia en la comunidad,Evaluación
2.3.1.12,Grado de satisfacción del usuario,Diversificados,Servicios Sociales,Seguridad y vigilancia en la comunidad,Evaluación
2.3.1.13,Plan de mejora según satisfacción,Diversificados,Servicios Sociales,Seguridad y vigilancia en la comunidad,Evaluación
2.3.1.14,Vigilancia por soluciones tecnológicas,Diversificados,Servicios Sociales,Seguridad y vigilancia en la comunidad,Evaluación
2.3.1.15,Satisfacción (vigilancia tecnológica),Diversificados,Servicios Sociales,Seguridad y vigilancia en la comunidad,Evaluación
2.3.1.16,Plan de mejora (vigilancia tecnológica),Diversificados,Servicios Sociales,Seguridad y vigilancia en la comunidad,Evaluación
